FACS/FAN I.D.,Sample ID,Sample Recovered,Date Collected,Time (GMT),Latitude (deg. N),Longitude (deg. E),Sample Type,Lab ID,Wt. percent in -2.00 phi bin,Wt. percent in -1.00 phi bin,Wt. percent in -0.75 phi bin,Wt. percent in -0.50 phi bin,Wt. percent in -0.25 phi bin,Wt. percent in 0.00 phi bin,Wt. percent in 0.25 phi bin,Wt. percent in 0.50 phi bin,Wt. percent in 0.75 phi bin,Wt. percent in 1.00 phi bin,Wt. percent in 1.25 phi bin,Wt. percent in 1.50 phi bin,Wt. percent in 1.75 phi bin,Wt. percent in 2.00 phi bin,Wt. percent in 2.25 phi bin,Wt. percent in 2.50 phi bin,Wt. percent in 2.75 phi bin,Wt. percent in 3.00 phi bin,Wt. percent in 3.25 phi bin,Wt. percent in 3.50 phi bin,Wt. percent in 3.75 phi bin,Wt. percent in 4.00 phi bin,Wt. percent in 4.25 phi bin,Wt. percent in 4.50 phi bin,Wt. percent in 4.75 phi bin,Wt. percent in 5.00 phi bin,Wt. percent in 5.25 phi bin,Wt. percent in 5.50 phi bin,Wt. percent in 5.75 phi bin,Wt. percent in 6.00 phi bin,Wt. percent in 6.25 phi bin,Wt. percent in 6.50 phi bin,Wt. percent in 6.75 phi bin,Wt. percent in 7.00 phi bin,Wt. percent in 7.25 phi bin,Wt. percent in 7.50 phi bin,Wt. percent in 7.75 phi bin,Wt. percent in 8.00 phi bin,Wt. percent in 8.25 phi bin,Wt. percent in 8.50 phi bin,Wt. percent in 8.75 phi bin,Wt. percent in 9.00 phi bin,Wt. percent in 9.25 phi bin,Wt. percent in 9.50 phi bin,Wt. percent in 9.75 phi bin,Wt. percent in 10.00 phi bin,Wt. percent in 10.25 phi bin,Wt. percent in 10.50 phi bin,Wt. percent in 10.75 phi bin,Wt. percent in 11.00 phi bin,Wt. percent in 11.25 phi bin,Wt. percent in 11.50 phi bin,Wt. percent in 12.00 phi bin,Wt. percent in 13.00 phi bin,Percent Gravel,Percent Sand,Percent Silt,Percent Clay,Percent Mud,D5 Phi, D10 Phi, D16 Phi, D25 Phi, D50 Phi, D75 Phi, D84 Phi, D90 Phi, D95 Phi, F-W Median, F-W Mean, F-W Sorting, F-W Skewness, F-W Kurtosis, Inman Median, Inman Mean, Inman Sorting, Inman Skew 16-84, Inman Skew 05-95, Inman Kurtosis,Moment 1 Mean,Moment 2 Variance,Moment 3 Skewness,Moment 4 Kurtosis,
2015-648-FA,TW1_B,yes,7/28/2015,16:11:08,48.144645,-123.583773,Grab, 15-648FA_01,0,0,0.36,0.44,0.51,0.61,0.72,0.83,0.96,1.18,1.46,1.78,2.07,2.22,2.18,2.06,2.02,2.13,2.29,2.47,2.71,2.71,2.51,2.56,2.96,3.36,3.46,3.36,3.37,3.54,3.85,4.03,4.08,3.96,3.7,3.39,2.97,2.6,2.25,1.88,1.62,1.41,1.26,1.15,1.07,0.96,0.91,0.76,0.61,0.42,0.24,0.06,0,0,0,31.71,53.68,14.61,68.29,0.88,1.65,2.34,3.37,5.51,7.15,7.86,8.57,9.51,5.51,5.24,2.69,-0.11,0.94,5.51,5.1,2.76,-0.15,-0.11,0.56,5.29,6.78,-0.14,2.39, 
2015-648-FA,TW1_A,yes,7/28/2015,16:20:10,48.143021,-123.581798,Grab, 15-648FA_02,0,0.09,0,0,0.12,0.48,1.01,1.64,2.48,3.79,5.2,6.18,6.22,5.2,3.55,2.11,1.49,1.64,2.11,2.61,2.92,2.75,2.37,2.29,2.47,2.59,2.51,2.35,2.29,2.36,2.53,2.64,2.66,2.58,2.42,2.24,1.98,1.75,1.52,1.28,1.11,0.98,0.89,0.83,0.79,0.71,0.68,0.57,0.46,0.32,0.18,0.04,0,0,0.09,51.5,38.05,10.36,48.41,0.68,1.02,1.3,1.67,3.86,6.41,7.29,8.06,9.13,3.86,4.15,2.78,0.2,0.73,3.86,4.29,2.99,0.15,0.35,0.41,4.19,7.64,0.43,2.12, 
2015-648-FA,TW1_0,yes,7/28/2015,16:24:47,48.14168,-123.580192,Grab, 15-648FA_03,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.48,1.45,3.19,5.07,6.34,6.57,5.99,5.13,4.54,4.26,4.06,3.93,3.88,3.77,3.52,3.26,3.24,3.3,3.28,3.09,2.77,2.44,2.11,1.94,1.85,1.68,1.49,1.24,0.98,0.79,0.7,0.67,0.73,0.7,0.64,0.49,0.3,0.07,0,0,0,34.28,53.39,12.32,65.72,2.74,2.99,3.23,3.58,4.93,6.73,7.55,8.32,9.28,4.93,5.24,2.07,0.27,0.85,4.93,5.39,2.16,0.21,0.5,0.51,5.32,4.28,0.68,2.69, 
2015-648-FA,TW1_1,yes,7/28/2015,16:27:51,48.140915,-123.579529,Grab, 15-648FA_04,0,0,0,0,0,0.01,0.06,0.16,0.56,1.29,1.58,1.34,1.37,2.49,5.15,9.33,14.5,17.56,16.4,11.62,6.14,2.48,0.97,0.6,0.45,0.31,0.23,0.22,0.22,0.25,0.3,0.35,0.39,0.41,0.41,0.39,0.35,0.31,0.26,0.2,0.17,0.15,0.14,0.14,0.14,0.14,0.14,0.12,0.1,0.07,0.04,0.01,0,0,0,92.04,6.16,1.8,7.96,1.5,2.07,2.32,2.54,2.93,3.32,3.52,3.79,5.7,2.93,2.92,0.94,0.15,2.19,2.93,2.92,0.6,-0.02,1.11,2.48,3.08,1.72,2.68,13.44, 
2015-648-FA,TW1_2,yes,7/28/2015,16:30:33,48.140557,-123.579068,Grab, 15-648FA_05,0,0,0,0,0,0.01,0.02,0.06,0.35,0.99,1.22,0.87,0.76,1.8,4.68,9.5,15.49,19.1,17.86,12.54,6.36,2.3,0.78,0.48,0.4,0.3,0.23,0.21,0.21,0.22,0.24,0.26,0.27,0.27,0.26,0.25,0.23,0.21,0.19,0.16,0.14,0.12,0.11,0.1,0.09,0.08,0.08,0.07,0.06,0.04,0.02,0.01,0,0,0,93.9,4.82,1.28,6.1,1.88,2.23,2.41,2.59,2.94,3.3,3.48,3.68,4.41,2.94,2.94,0.65,0.08,1.47,2.94,2.94,0.53,0,0.39,1.39,3.06,1.25,3.03,17.45, 
2015-648-FA,TW1_3,yes,7/28/2015,16:34:09,48.140211,-123.578271,Grab, 15-648FA_06,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1.41,4.99,10.5,16.68,19.78,17.82,12.07,6.17,2.44,0.91,0.46,0.32,0.23,0.18,0.15,0.17,0.22,0.29,0.36,0.4,0.42,0.42,0.41,0.37,0.34,0.3,0.26,0.23,0.21,0.21,0.21,0.21,0.2,0.19,0.15,0.11,0.06,0.03,0.01,0,0,0,91.98,5.65,2.37,8.02,2.23,2.36,2.49,2.64,2.96,3.33,3.52,3.8,6.32,2.96,2.99,0.88,0.36,2.43,2.96,3.01,0.52,0.09,2.53,2.94,3.23,1.67,3.36,15.49, 
2015-648-FA,TW1_4,yes,7/28/2015,16:38:16,48.139832,-123.577873,Grab, 15-648FA_07,0,0,0,0,0,0,0,0,0.15,0.71,0.79,0.31,0.42,2.57,7.42,13.89,19.54,20.11,15.42,8.68,3.48,1.1,0.46,0.33,0.24,0.16,0.13,0.13,0.14,0.17,0.22,0.26,0.28,0.29,0.29,0.28,0.25,0.23,0.2,0.17,0.16,0.14,0.14,0.13,0.13,0.12,0.12,0.09,0.07,0.04,0.02,0.01,0,0,0,94.6,3.86,1.55,5.4,2,2.21,2.33,2.49,2.81,3.15,3.32,3.5,4.22,2.81,2.82,0.58,0.16,1.37,2.81,2.83,0.5,0.05,0.61,1.23,2.97,1.31,3.58,19.54, 
2015-648-FA,TW2_4,yes,7/28/2015,16:42:24,48.142394,-123.573499,Grab, 15-648FA_08,0,0,0,0,0.02,0.04,0.05,0.03,0.18,0.66,0.71,0.35,0.6,2.53,6.41,11.51,16.18,17.52,14.84,9.81,5.18,2.32,1.04,0.58,0.42,0.36,0.32,0.3,0.32,0.37,0.46,0.55,0.6,0.63,0.63,0.6,0.55,0.5,0.45,0.38,0.32,0.28,0.24,0.21,0.2,0.18,0.17,0.14,0.11,0.08,0.05,0.01,0,0,0,88.95,8.23,2.82,11.05,2.01,2.22,2.37,2.54,2.91,3.34,3.62,4.25,7.04,2.91,2.96,1.08,0.39,2.58,2.91,2.99,0.63,0.13,2.57,3.02,3.24,2.21,2.57,10.42, 
2015-648-FA,TW2_3,yes,7/28/2015,16:45:03,48.142517,-123.574173,Grab, 15-648FA_09,0,0,0,0,0,0,0,0,0.11,0.72,0.85,0.36,0.54,2.11,4.84,8.62,13.75,17.59,17.6,13.35,7.58,3.3,1.28,0.62,0.42,0.33,0.27,0.23,0.23,0.25,0.31,0.36,0.39,0.4,0.4,0.38,0.34,0.31,0.27,0.23,0.21,0.19,0.19,0.19,0.19,0.18,0.17,0.14,0.1,0.05,0.03,0.01,0,0,0,91.32,6.53,2.15,8.68,2.02,2.27,2.45,2.64,3.01,3.4,3.62,3.9,6.03,3.01,3.03,0.9,0.28,2.17,3.01,3.03,0.58,0.04,1.76,2.45,3.22,1.68,2.96,14.19, 
2015-648-FA,TW2_2,yes,7/28/2015,16:49:45,48.14274,-123.574735,Grab, 15-648FA_10,0,0.12,0,0,0,0.03,0.06,0.02,0.08,0.29,0.44,0.58,1,2.26,4.56,7.95,12.38,15.76,16.15,12.98,8.13,3.98,1.72,0.88,0.65,0.56,0.47,0.41,0.4,0.43,0.51,0.57,0.61,0.62,0.61,0.58,0.53,0.48,0.42,0.37,0.33,0.3,0.28,0.27,0.27,0.25,0.24,0.19,0.14,0.08,0.05,0.01,0,0,0.12,86.65,10.02,3.21,13.23,2.01,2.27,2.47,2.67,3.07,3.51,3.82,4.74,7.17,3.07,3.12,1.12,0.35,2.51,3.07,3.15,0.68,0.11,2.24,2.81,3.4,2.32,2.42,9.8, 
2015-648-FA,TW2_2 duplicate,yes,7/28/2015,16:49:45,48.14274,-123.574735,Grab, 15-648FA_71,0,0,0,0,0,0.02,0.05,0.02,0.09,0.52,0.53,0.25,0.48,1.6,3.78,7.18,11.8,15.46,16.32,13.43,8.67,4.38,1.88,0.93,0.7,0.63,0.52,0.42,0.41,0.49,0.62,0.72,0.78,0.79,0.77,0.73,0.65,0.59,0.52,0.44,0.39,0.35,0.33,0.32,0.31,0.29,0.28,0.22,0.16,0.1,0.06,0.01,0,0,0,84.58,11.63,3.79,15.42,2.13,2.36,2.54,2.73,3.13,3.6,3.97,5.7,7.51,3.13,3.21,1.17,0.4,2.54,3.13,3.25,0.71,0.17,2.37,2.77,3.53,2.59,2.28,8.46, 
2015-648-FA,TW2_1,yes,7/28/2015,16:52:18,48.143269,-123.57531,Grab, 15-648FA_11,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.21,0.76,1.57,2.76,4.1,5.28,6.16,6.19,5.02,3.57,2.95,3.17,3.44,3.37,3.14,3.07,3.22,3.52,3.71,3.76,3.65,3.42,3.17,2.81,2.52,2.23,1.91,1.69,1.51,1.36,1.25,1.17,1.05,0.99,0.83,0.66,0.46,0.26,0.06,0,0,0,32.06,52.5,15.43,67.94,2.73,3.03,3.31,3.67,5.36,7.17,7.94,8.69,9.6,5.36,5.54,2.2,0.17,0.8,5.36,5.62,2.32,0.11,0.35,0.48,5.6,4.71,0.45,2.27, 
2015-648-FA,TW2_0,yes,7/28/2015,16:56:19,48.143789,-123.576016,Grab, 15-648FA_12,0,0,0,0.01,0.17,0.36,0.63,0.88,1.3,1.86,2.08,1.87,1.89,2.41,3.07,3.88,5.24,6.58,7.26,7.03,6.04,4.77,3.75,3.18,2.87,2.59,2.29,2.03,1.87,1.84,1.9,1.94,1.94,1.89,1.78,1.66,1.48,1.33,1.17,1,0.88,0.79,0.72,0.68,0.65,0.6,0.57,0.47,0.37,0.25,0.14,0.03,0,0,0,57.34,34.32,8.34,42.66,0.98,1.61,2.21,2.72,3.64,5.63,6.81,7.69,8.84,3.64,4.22,2.34,0.35,1.11,3.64,4.51,2.3,0.38,0.55,0.71,4.23,5.39,0.73,3.05, 
2015-648-FA,TW2_A,yes,7/28/2015,16:59:25,48.144536,-123.577057,Grab, 15-648FA_13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18,1.15,3.04,5.97,8.93,10.9,10.95,9.3,6.94,4.99,3.86,3.22,2.71,2.23,1.87,1.69,1.66,1.73,1.77,1.77,1.71,1.61,1.49,1.33,1.2,1.06,0.91,0.81,0.74,0.69,0.65,0.63,0.57,0.55,0.45,0.36,0.24,0.13,0.03,0,0,0,57.35,34.84,7.81,42.65,2.54,2.74,2.92,3.14,3.74,5.34,6.63,7.56,8.76,3.74,4.43,1.87,0.59,1.16,3.74,4.78,1.86,0.56,1.03,0.68,4.49,3.8,1.32,3.98, 
2015-648-FA,TW2_B,yes,7/28/2015,17:03:24,48.145629,-123.578331,Grab, 15-648FA_14,0,0,0,0.02,0.1,0.19,0.26,0.29,0.43,0.66,0.67,0.55,0.79,1.65,2.88,4.04,5.11,6.03,6.64,6.43,5.53,4.35,3.45,3.04,2.92,2.85,2.7,2.54,2.49,2.56,2.73,2.82,2.82,2.72,2.54,2.34,2.06,1.82,1.59,1.34,1.17,1.04,0.94,0.88,0.84,0.76,0.73,0.61,0.49,0.33,0.19,0.04,0,0,0,46.65,42.39,10.96,53.35,1.93,2.35,2.68,3.05,4.24,6.52,7.38,8.15,9.22,4.24,4.76,2.28,0.35,0.86,4.24,5.03,2.35,0.33,0.57,0.55,4.83,5.35,0.56,2.59, 
2015-648-FA,TW2_C,yes,7/28/2015,17:12:38,48.146434,-123.579765,Grab, 15-648FA_15,0,0.86,0,0.05,0.53,1.46,2.51,3.34,3.84,3.9,3.25,2.21,1.41,1.19,1.39,1.77,2.35,3.05,3.63,3.84,3.63,3.15,2.71,2.59,2.65,2.69,2.61,2.48,2.46,2.56,2.78,2.93,2.99,2.91,2.72,2.49,2.18,1.91,1.65,1.38,1.19,1.05,0.95,0.87,0.83,0.74,0.7,0.58,0.47,0.33,0.18,0.04,0,0,0.86,46.51,41.68,10.96,52.64,0.22,0.59,0.97,2.09,4.24,6.6,7.4,8.14,9.18,4.24,4.21,2.97,0.04,0.81,4.24,4.19,3.22,-0.02,0.14,0.39,4.38,8.03,0.15,2.14, 
2015-648-FA,TW3_D,yes,7/28/2015,17:34:14,48.14833,-123.576114,Grab, 15-648FA_16,0,0,0,0,0.05,0.18,0.39,0.65,0.99,1.39,1.54,1.34,0.99,0.78,0.81,1.06,1.54,2.03,2.44,2.7,2.72,2.58,2.51,2.78,3.21,3.54,3.64,3.63,3.75,4,4.37,4.57,4.58,4.42,4.12,3.79,3.32,2.94,2.55,2.15,1.86,1.63,1.45,1.32,1.23,1.09,1.04,0.85,0.68,0.48,0.27,0.06,0,0,0,24.19,59.16,16.65,75.81,1.22,2.46,3.23,4.08,5.93,7.36,8.06,8.76,9.64,5.92,5.74,2.48,-0.12,1.05,5.92,5.65,2.41,-0.11,-0.2,0.74,5.72,5.76,-0.2,2.59, 
2015-648-FA,TW3_C,yes,7/28/2015,17:37:59,48.147896,-123.574646,Grab, 15-648FA_17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0.34,0.82,1.5,2.27,3.1,3.77,3.83,3.26,2.68,2.81,3.5,3.95,3.81,3.5,3.57,4.01,4.56,4.86,4.92,4.76,4.44,4.08,3.58,3.17,2.77,2.35,2.06,1.82,1.64,1.51,1.42,1.27,1.21,1.01,0.81,0.57,0.32,0.07,0,0,0,18.95,62.21,18.84,81.05,3,3.39,3.77,4.54,6.18,7.54,8.26,8.98,9.8,6.18,6.07,2.15,0,0.93,6.18,6.02,2.24,-0.07,0.1,0.52,6.15,4.23,0.19,2.33, 
2015-648-FA,TW3_B,yes,7/28/2015,17:41:51,48.147318,-123.574113,Grab, 15-648FA_18,0,0,0,0,0,0,0,0,0,0,0.01,0.03,0.04,0.06,0.21,0.53,1.05,1.73,2.58,3.47,3.87,3.7,3.49,3.69,4.04,4.25,4.21,4.04,3.96,4.04,4.29,4.45,4.48,4.35,4.09,3.8,3.39,3.06,2.72,2.34,2.07,1.84,1.67,1.53,1.44,1.3,1.25,1.05,0.85,0.6,0.34,0.08,0,0,0,17.27,63.65,19.08,82.73,3.15,3.52,3.92,4.54,6.06,7.54,8.29,9.02,9.84,6.06,6.09,2.11,0.07,0.91,6.06,6.1,2.19,0.02,0.2,0.53,6.14,4.14,0.29,2.36, 
2015-648-FA,TW3_A,yes,7/28/2015,17:45:42,48.146869,-123.573534,Grab, 15-648FA_19,0,0,0,0,0,0.01,0.05,0.08,0.27,0.6,0.66,0.64,1.37,3.38,6.14,8.41,9.24,8.43,7.07,5.8,4.86,3.95,3.01,2.38,2.16,2.07,1.82,1.49,1.36,1.49,1.76,1.95,2.04,2.03,1.93,1.8,1.6,1.43,1.25,1.06,0.93,0.83,0.76,0.71,0.67,0.61,0.57,0.47,0.38,0.27,0.15,0.04,0,0,0,60.96,30.35,8.7,39.04,1.89,2.14,2.34,2.6,3.41,5.7,6.94,7.77,8.89,3.41,4.23,2.21,0.55,0.92,3.41,4.64,2.3,0.54,0.86,0.53,4.25,5.1,1.01,3.11, 
2015-648-FA,TW3_0,yes,7/28/2015,17:49:18,48.146414,-123.572653,Grab, 15-648FA_20,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.35,1.13,2.21,3.55,4.71,5.48,5.82,5.59,4.81,3.94,3.5,3.43,3.39,3.2,2.99,2.97,3.11,3.39,3.56,3.61,3.51,3.3,3.06,2.7,2.4,2.1,1.76,1.53,1.36,1.22,1.13,1.08,0.98,0.94,0.79,0.63,0.44,0.25,0.06,0,0,0,33.67,52.06,14.27,66.33,2.61,2.91,3.19,3.58,5.16,7.06,7.82,8.57,9.54,5.16,5.39,2.21,0.2,0.82,5.16,5.5,2.31,0.15,0.39,0.5,5.47,4.76,0.49,2.32, 
2015-648-FA,TW3_1,yes,7/28/2015,17:52:54,48.145924,-123.572048,Grab, 15-648FA_21,0,0,0,0,0,0,0,0,0,0,0.07,0.12,0.15,1.15,3.76,7.74,12.68,16.47,16.93,13.65,8.45,4.01,1.58,0.74,0.56,0.49,0.42,0.37,0.39,0.47,0.6,0.7,0.77,0.8,0.79,0.77,0.71,0.65,0.59,0.51,0.45,0.39,0.35,0.33,0.31,0.28,0.26,0.22,0.17,0.11,0.06,0.01,0,0,0,85.18,10.79,4.03,14.82,2.25,2.43,2.57,2.74,3.12,3.57,3.92,5.91,7.64,3.12,3.21,1.15,0.43,2.68,3.12,3.25,0.68,0.19,2.7,2.99,3.56,2.57,2.41,8.61, 
2015-648-FA,TW3_2,yes,7/28/2015,17:56:16,48.145751,-123.571482,Grab, 15-648FA_22,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0.8,2.92,5.84,10.49,15.84,18.84,16.82,11.05,5.24,1.88,0.74,0.52,0.44,0.35,0.3,0.31,0.37,0.45,0.52,0.56,0.57,0.57,0.54,0.5,0.45,0.4,0.34,0.3,0.28,0.26,0.26,0.26,0.24,0.24,0.19,0.13,0.08,0.04,0.01,0,0,0,87.89,9.07,3.04,12.11,2.32,2.51,2.67,2.84,3.19,3.58,3.81,4.32,7.04,3.19,3.23,1,0.36,2.63,3.19,3.24,0.57,0.09,2.61,3.15,3.51,1.97,2.86,11.76, 
2015-648-FA,TW3_3,yes,7/28/2015,17:59:46,48.145657,-123.570842,Grab, 15-648FA_23,2.23,0.29,0,0.02,0.2,0.61,1.09,1.53,2.16,3.06,3.64,3.92,4.38,5.2,6.16,7.37,9.39,11.41,11.88,9.81,6.15,2.81,0.96,0.37,0.28,0.23,0.19,0.16,0.17,0.2,0.25,0.3,0.33,0.35,0.34,0.32,0.29,0.26,0.23,0.2,0.18,0.17,0.16,0.15,0.14,0.12,0.11,0.08,0.07,0.05,0.03,0.01,0,0,2.51,90.79,5,1.7,6.69,0.35,0.91,1.33,1.85,2.72,3.26,3.49,3.73,4.85,2.72,2.51,1.22,-0.17,1.3,2.72,2.41,1.08,-0.29,-0.11,1.08,2.62,2.71,0.91,8.21, 
2015-648-FA,TW3_4,yes,7/28/2015,18:02:31,48.145544,-123.5707,Grab, 15-648FA_24,0,0,0,0,0.04,0.14,0.26,0.36,0.71,1.34,1.63,1.55,1.91,3.26,5.57,8.56,12.24,15.14,15.64,12.62,7.76,3.48,1.2,0.48,0.34,0.29,0.22,0.19,0.19,0.23,0.29,0.35,0.38,0.4,0.39,0.38,0.34,0.31,0.28,0.24,0.2,0.18,0.16,0.14,0.13,0.12,0.11,0.1,0.08,0.05,0.03,0.01,0,0,0,92.2,5.98,1.82,7.8,1.34,1.93,2.22,2.49,2.96,3.38,3.6,3.84,5.6,2.96,2.93,0.99,0.08,1.96,2.96,2.91,0.69,-0.07,0.74,2.11,3.07,1.78,2.37,12.14, 
