FAN ID,Sample ID,Lab ID,Date Collected,Sample Recovered,Time (GMT),Latitude,Longitude,Sample Type,Wt. percent in -4.00 phi bin or 16 mm bin,Wt. percent in -3.75 phi or 13.5 mm bin,Wt. percent in -3.50 phi or 11.2 mm bin,Wt. percent in -3.25 phi or 9.51 mm bin,Wt. percent in -3.00 phi or 8 mm bin,Wt. percent in -2.75 phi or 6.73 mm bin,Wt. percent in -2.50 phi or 5.66 mm bin,Wt. percent in -2.25 phi or 4.76 mm bin,Wt. percent in -2.00 phi bin or 4 mm bin,Wt. percent in -1.75 phi or 3.36 mm bin,Wt. percent in -1.50 phi or 2.83 mm bin,Wt. percent in -1.25 phi or 2.38 mm bin,Wt. percent in -1.00 phi bin or 2 mm bin,Wt. percent in -0.75 phi bin or 1.68 mm bin,Wt. percent in -0.50 phi bin or 1.41 mm bin,Wt. percent in -0.25 phi bin or 1.19 mm bin,Wt. percent in 0.00 phi bin or 1 mm bin,Wt. percent in 0.25 phi bin or 0.8409 mm bin,Wt. percent in 0.50 phi bin or 0.7071 mm bin,Wt. percent in 0.75 phi bin or 0.5946 mm bin,Wt. percent in 1.00 phi bin or 0.5 mm bin,Wt. percent in 1.25 phi bin or 0.4204 mm bin,Wt. percent in 1.50 phi bin or 0.3536 mm bin,Wt. percent in 1.75 phi bin or 0.2973 mm bin,Wt. percent in 2.00 phi bin or 0.25 mm bin,Wt. percent in 2.25 phi bin or 0.2102 mm bin,Wt. percent in 2.50 phi bin or 0.1768 mm bin,Wt. percent in 2.75 phi bin or 0.1487 mm bin,Wt. percent in 3.00 phi bin or 0.125 mm bin,Wt. percent in 3.25 phi bin or 0.1051 mm bin,Wt. percent in 3.50 phi bin or 0.08839 mm bin,Wt. percent in 3.75 phi bin or 0.07433 mm bin,Wt. percent in 4.00 phi bin or 0.0625 mm bin,Wt. percent in 4.25 phi bin or 0.052556 mm bin,Wt. percent in 4.50 phi bin or 0.044194 mm bin,Wt. percent in 4.75 phi bin or 0.037163 mm bin,Wt. percent in 5.00 phi bin or 0.03125 mm bin,Wt. percent in 5.25 phi bin or 0.02628 mm bin,Wt. percent in 5.50 phi bin or 0.0221 mm bin,Wt. percent in 5.75 phi bin or 0.01858 mm bin,Wt. percent in 6.00 phi bin or 0.01563 mm bin,Wt. percent in 6.25 phi bin or 0.01314 mm bin,Wt. percent in 6.50 phi bin or 0.01105 mm bin,Wt. percent in 6.75 phi bin or 0.00929 mm bin,Wt. percent in 7.00 phi bin or 0.00781 mm bin,Wt. percent in 7.25 phi bin or 0.00657 mm bin,Wt. percent in 7.50 phi bin or 0.00552 mm bin,Wt. percent in 7.75 phi bin or 0.00465 mm bin,Wt. percent in 8.00 phi bin or 0.00391 mm bin,Wt. percent in 8.25 phi bin or 0.00329 mm bin,Wt. percent in 8.50 phi bin or 0.00276 mm bin,Wt. percent in 8.75 phi bin or 0.00232 mm bin,Wt. percent in 9.00 phi bin or 0.00195 mm bin,Wt. percent in 9.25 phi bin or 0.00164 mm bin,Wt. percent in 9.50 phi bin or 0.00138mm bin,Wt. percent in 9.75 phi bin or 0.00116 mm bin,Wt. percent in 9.99 phi bin or 0.00098 mm bin,Wt. percent in 10.25 phi bin or 0.00082 mm bin,Wt. percent in 10.50 phi bin or 0.00069 mm bin,Wt. percent in 10.75 phi bin or 0.00058 mm bin,Wt. percent in 10.99 phi bin or 0.00049 mm bin,Wt. percent in 11.25 phi bin or 0.0004 mm bin,Wt. percent in 11.48 phi bin or 0.00035 mm bin,Wt. percent in 12.02 phi bin or 0.000241 mm bin,Wt. percent in 13.02 phi bin or 0.00012 mm bin,Percent Gravel,Percent Sand,Percent Silt,Percent Clay,Percent Mud,Gravel to Sand Ratio,Sand to Silt Ratio,Silt to Clay Ratio,Sand to Clay Ratio,Sand to Mud Ratio,Gravel to Mud Ratio, D5 Phi, D10 Phi, D16 Phi, D25 Phi, D50 Phi, D75 Phi, D84 Phi, D90 Phi, D95 Phi, D95 mm, D90 mm, D84 mm, D75 mm, D50 mm, D25 mm, D16 mm, D10 mm, D5 mm, F-W Median Phi, F-W Mean Phi, F-W Sorting Phi, F-W Skewness Phi, F-W Kurtosis Phi, Inman Median Phi, Inman Mean Phi, Inman Sorting Phi, Inman Skew 16-84 Phi, Inman Skew 05-95 Phi, Inman Kurtosis Phi, Trask Median mm, Trask Mean mm, Trask Sorting mm, Trask Skewness mm, Trask Kurtosis mm, Mean Phi,Mean mm, Variance Phi, Std. Dev. Phi, Skewness Phi, Kurtosis Phi
2022-638-FA,T14_4,22-638FA_65,2022-08-09,yes,0:11:00,48.148661,-123.53897,Grab,97.77,1.07,0.52,0.00,0.25,0.08,0.07,0.00,0.00,0.04,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,99.85,0.13,0.01,0.00,0.02,752.606,9.905,2.975,29.465,7.413,5579.107,-4.000,-4.000,-4.000,-4.000,-4.000,-4.000,-4.000,-4.000,-4.000,16.0000,16.0000,16.0000,16.0000,16.0000,16.0000,16.0000,16.0000,16.0000,-4.000,-4.000,0.000,0.000,0.000,-4.000,-4.000,0.000,0.000,0.000,0.000,16.000,16.000,1.000,1.000,0.000,-3.982,15.804,0.065,0.256,26.956,935.747
2022-638-FA,T14_5,22-638FA_66,2022-08-09,yes,0:16:00,48.147956,-123.539518,Grab,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.08,0.22,0.52,1.07,1.92,2.93,4.59,7.66,11.72,15.15,16.20,13.92,9.54,5.24,2.32,0.94,0.45,0.28,0.18,0.14,0.14,0.14,0.14,0.16,0.19,0.25,0.30,0.33,0.34,0.33,0.32,0.30,0.27,0.25,0.21,0.19,0.17,0.16,0.15,0.14,0.12,0.10,0.07,0.06,0.04,0.02,0.01,0.00,0.00,0.00,94.49,3.82,1.69,5.51,0.000,24.746,2.264,56.023,17.164,0.000,1.113,1.439,1.668,1.892,2.318,2.732,2.959,3.211,4.570,0.0421,0.1080,0.1286,0.1505,0.2006,0.2694,0.3146,0.3689,0.4622,2.318,2.315,0.846,0.149,1.687,2.318,2.313,0.645,-0.006,0.813,1.679,0.201,0.210,1.338,1.007,0.228,2.499,0.177,1.797,1.340,3.058,15.108
2022-638-FA,T14_5 duplicate,22-638FA_67,2022-08-09,yes,0:16:00,48.147956,-123.539518,Grab,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54,0.00,0.00,0.00,0.05,0.17,0.25,0.53,1.04,1.81,2.61,3.96,6.78,10.81,14.54,15.94,14.18,9.99,5.66,2.60,1.08,0.52,0.31,0.20,0.16,0.17,0.17,0.18,0.20,0.25,0.33,0.39,0.43,0.45,0.44,0.42,0.39,0.35,0.31,0.27,0.24,0.21,0.19,0.18,0.16,0.14,0.12,0.09,0.07,0.05,0.03,0.01,0.00,0.00,0.54,92.53,4.84,2.09,6.93,0.006,19.119,2.321,44.369,13.362,0.078,1.067,1.449,1.700,1.932,2.364,2.794,3.034,3.354,6.221,0.0134,0.0978,0.1221,0.1442,0.1942,0.2621,0.3078,0.3662,0.4774,2.364,2.366,1.114,0.250,2.451,2.364,2.367,0.667,0.004,1.919,2.865,0.194,0.203,1.348,1.002,0.220,2.581,0.167,2.214,1.488,2.580,12.054
2022-638-FA,T2_5,22-638FA_68,2022-08-09,yes,14:32:00,48.149346,-123.564779,Surface,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.65,0.55,0.30,0.64,0.62,1.14,3.05,3.54,5.13,6.56,7.96,9.24,10.51,11.64,11.64,10.13,7.34,4.20,1.95,0.77,0.31,0.16,0.09,0.05,0.04,0.04,0.04,0.05,0.05,0.05,0.06,0.08,0.10,0.11,0.11,0.11,0.11,0.10,0.09,0.09,0.08,0.08,0.08,0.08,0.07,0.07,0.05,0.04,0.02,0.02,0.01,0.01,0.00,0.00,0.00,1.49,96.62,1.19,0.69,1.88,0.015,81.083,1.723,139.686,51.303,0.793,-0.120,0.219,0.517,0.846,1.503,2.046,2.274,2.478,2.769,0.1467,0.1795,0.2068,0.2422,0.3529,0.5564,0.6990,0.8591,1.0867,1.503,1.431,0.877,-0.123,0.987,1.503,1.395,0.879,-0.123,-0.203,0.644,0.353,0.399,1.516,1.082,0.231,1.490,0.356,1.497,1.224,2.256,16.280
2022-638-FA,T1_6,22-638FA_69,2022-08-09,yes,14:40:00,48.148719,-123.56643,Surface,42.29,11.40,5.46,0.00,8.47,4.98,4.41,3.06,2.81,2.02,1.62,1.32,1.18,1.15,1.24,1.26,1.31,0.77,0.84,0.81,0.75,0.67,0.57,0.45,0.32,0.20,0.11,0.06,0.04,0.03,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,89.01,10.64,0.24,0.11,0.35,8.368,44.530,2.167,96.499,30.470,254.979,-4.000,-4.000,-4.000,-4.000,-3.833,-2.614,-1.864,-0.786,0.330,0.7953,1.7240,3.6407,6.1214,14.2528,16.0000,16.0000,16.0000,16.0000,-3.833,-3.232,1.190,0.883,1.280,-3.833,-2.932,1.068,0.844,1.871,1.028,14.253,11.061,1.617,0.482,0.346,-3.025,8.138,2.334,1.528,2.446,12.036
2022-638-FA,T0_5,22-638FA_70,2022-08-09,yes,14:48:00,48.147256,-123.569125,Surface,48.14,0.00,0.00,0.00,3.92,0.00,2.55,1.44,2.03,1.00,1.04,1.13,0.79,0.79,1.06,1.57,3.02,3.41,4.79,5.66,5.63,4.55,3.03,1.66,0.78,0.34,0.17,0.09,0.06,0.04,0.03,0.02,0.02,0.01,0.01,0.02,0.03,0.03,0.03,0.04,0.04,0.06,0.07,0.07,0.08,0.08,0.08,0.07,0.07,0.06,0.06,0.05,0.05,0.05,0.04,0.04,0.03,0.03,0.02,0.01,0.01,0.00,0.00,0.00,0.00,62.04,36.72,0.79,0.45,1.24,1.689,46.411,1.760,81.700,29.597,50.004,-4.000,-4.000,-4.000,-4.000,-1.902,0.420,0.825,1.110,1.452,0.3655,0.4633,0.5645,0.7472,3.7365,16.0000,16.0000,16.0000,16.0000,-1.902,-1.692,2.032,0.180,0.505,-1.902,-1.588,2.412,0.130,0.260,0.130,3.736,8.374,4.628,0.856,0.491,-1.923,3.791,5.874,2.424,1.003,4.200
2022-638-FA,T0_4,22-638FA_71,2022-08-09,yes,14:50:00,48.147619,-123.569621,Surface,19.69,24.56,0.00,0.00,0.00,3.41,3.86,1.14,2.85,2.03,3.17,3.62,2.66,2.86,4.00,3.99,4.59,2.86,3.26,3.24,2.82,2.07,1.24,0.62,0.29,0.15,0.09,0.06,0.04,0.02,0.02,0.02,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.04,0.04,0.05,0.05,0.05,0.04,0.04,0.04,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0.02,0.01,0.01,0.01,0.00,0.00,0.00,0.00,66.97,32.25,0.49,0.28,0.77,2.077,65.399,1.755,114.762,41.659,86.512,-4.000,-4.000,-4.000,-3.954,-2.594,-0.426,0.135,0.614,1.047,0.4841,0.6535,0.9108,1.3434,6.0372,15.5011,16.0000,16.0000,16.0000,-2.594,-2.153,1.798,0.381,0.586,-2.594,-1.933,2.067,0.320,0.540,0.221,6.037,8.422,3.397,0.571,0.461,-2.081,4.232,4.139,2.034,1.122,5.534
2022-638-FA,TW3_2,22-638FA_72,2022-08-09,yes,14:58:00,48.14594,-123.571432,Surface,74.02,0.00,8.00,0.00,1.09,0.32,0.72,2.27,0.51,0.76,0.41,0.85,0.88,0.95,1.43,1.72,1.76,0.94,0.89,0.70,0.50,0.34,0.23,0.16,0.11,0.08,0.05,0.03,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,89.82,9.95,0.15,0.08,0.23,9.028,64.638,2.035,131.518,43.338,391.272,-4.000,-4.000,-4.000,-4.000,-4.000,-1.885,-2.532,-0.952,-0.095,1.0680,1.9346,5.7834,3.6929,16.0000,16.0000,16.0000,16.0000,16.0000,-4.000,-3.511,0.959,1.000,0.757,-4.000,-3.266,0.734,1.000,2.660,1.660,16.000,9.846,2.082,0.231,0.437,-3.398,10.545,1.926,1.388,2.913,14.419
2022-638-FA,TW3_3,22-638FA_73,2022-08-09,yes,15:00:00,48.145876,-123.57112,Surface,10.78,30.90,0.00,5.69,2.28,3.84,5.15,3.96,4.20,3.69,5.08,3.89,2.87,2.48,2.84,2.56,2.36,1.11,1.10,0.94,0.76,0.62,0.50,0.41,0.34,0.27,0.19,0.14,0.10,0.08,0.06,0.04,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.04,0.04,0.05,0.05,0.04,0.04,0.04,0.03,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.00,0.00,0.00,0.00,82.33,16.92,0.51,0.24,0.75,4.866,33.130,2.110,69.918,22.479,109.382,-4.000,-4.000,-3.969,-3.905,-2.973,-1.525,-0.833,-0.271,0.558,0.6791,1.2067,1.7811,2.8776,7.8497,14.9760,15.6583,16.0000,16.0000,-2.973,-2.591,1.475,0.457,0.785,-2.973,-2.401,1.568,0.365,0.798,0.454,7.850,8.927,2.281,0.699,0.409,-2.487,5.607,3.074,1.753,1.991,10.337
2022-638-FA,T3_5,22-638FA_74,2022-08-09,yes,15:21:00,48.149534,-123.562561,Surface,0.00,0.00,9.81,0.00,2.66,0.00,0.00,0.00,0.28,0.76,1.07,0.19,0.62,0.68,1.64,3.50,6.58,7.42,10.10,11.98,12.45,10.89,7.99,4.85,2.51,1.15,0.51,0.24,0.13,0.08,0.05,0.03,0.03,0.02,0.02,0.03,0.04,0.04,0.04,0.05,0.06,0.08,0.09,0.11,0.11,0.12,0.12,0.11,0.10,0.09,0.08,0.08,0.07,0.07,0.07,0.06,0.05,0.03,0.02,0.01,0.01,0.00,0.00,0.00,0.00,15.39,82.81,1.14,0.66,1.79,0.186,72.774,1.733,126.120,46.147,8.578,-2.266,-1.623,-0.777,-0.085,0.604,1.122,1.354,1.568,1.898,0.2682,0.3372,0.3912,0.4595,0.6578,1.0605,1.7132,3.0793,4.8098,0.604,0.394,1.164,-0.337,1.415,0.604,0.289,1.065,-0.296,-0.740,0.954,0.658,0.760,1.519,1.126,0.110,0.253,0.839,3.418,1.849,0.217,7.639
2022-638-FA,T3_4,22-638FA_75,2022-08-09,yes,15:26:00,48.149866,-123.562412,Surface,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.13,0.18,0.19,0.68,2.14,4.99,6.74,10.31,13.59,15.71,15.23,12.24,8.22,4.53,2.09,0.90,0.43,0.26,0.15,0.09,0.05,0.03,0.02,0.02,0.02,0.03,0.03,0.03,0.03,0.04,0.05,0.06,0.06,0.07,0.07,0.06,0.06,0.06,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.04,0.02,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.31,98.57,0.71,0.42,1.12,0.003,139.706,1.693,236.556,87.833,0.278,-0.135,0.071,0.278,0.493,0.932,1.355,1.556,1.739,2.014,0.2476,0.2995,0.3401,0.3909,0.5242,0.7104,0.8246,0.9519,1.0980,0.932,0.922,0.645,-0.008,1.022,0.932,0.917,0.639,-0.023,0.012,0.682,0.524,0.551,1.348,1.011,0.245,0.982,0.506,0.914,0.956,3.940,31.987
2022-638-FA,T4_5,22-638FA_76,2022-08-09,yes,15:35:00,48.15011,-123.560252,Surface,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.22,1.04,2.31,4.18,6.48,8.91,10.22,9.96,8.91,7.61,6.31,5.18,4.34,3.65,2.94,2.18,1.48,0.95,0.64,0.52,0.53,0.57,0.58,0.57,0.60,0.66,0.73,0.77,0.78,0.76,0.71,0.66,0.58,0.52,0.45,0.38,0.34,0.30,0.27,0.25,0.24,0.20,0.17,0.13,0.10,0.07,0.04,0.01,0.00,0.00,0.00,86.86,10.17,2.97,13.14,0.000,8.544,3.419,29.207,6.610,0.000,0.355,0.601,0.807,1.050,1.689,2.712,3.448,5.387,7.157,0.0070,0.0239,0.0916,0.1527,0.3101,0.4831,0.5716,0.6595,0.7821,1.689,1.981,1.691,0.470,1.677,1.689,2.127,1.321,0.332,1.565,1.576,0.310,0.318,1.779,0.767,0.260,2.294,0.204,4.075,2.019,1.873,6.360
2022-638-FA,T4_4,22-638FA_77,2022-08-09,yes,15:40:00,48.150373,-123.560404,Surface,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.67,0.30,0.78,0.30,0.25,0.43,1.25,4.06,8.56,10.12,13.15,14.62,14.07,11.59,8.14,4.86,2.53,1.20,0.56,0.28,0.15,0.08,0.05,0.03,0.03,0.02,0.02,0.03,0.04,0.04,0.05,0.05,0.07,0.09,0.10,0.12,0.12,0.12,0.12,0.11,0.11,0.10,0.09,0.08,0.08,0.08,0.07,0.07,0.05,0.04,0.02,0.01,0.01,0.01,0.00,0.00,0.00,2.30,95.78,1.22,0.70,1.92,0.024,78.502,1.745,137.012,49.907,1.201,-0.394,-0.173,-0.010,0.212,0.678,1.139,1.366,1.584,1.928,0.2627,0.3335,0.3879,0.4540,0.6249,0.8635,1.0071,1.1272,1.3140,0.678,0.678,0.696,0.038,1.026,0.678,0.678,0.688,0.000,0.129,0.687,0.625,0.659,1.379,1.004,0.258,0.769,0.587,1.454,1.206,3.597,24.862
2022-638-FA,T4_3,22-638FA_78,2022-08-09,yes,15:44:00,48.150733,-123.560645,Surface,0.00,0.00,12.05,3.27,7.97,7.35,9.13,3.70,6.34,2.74,2.82,2.22,1.80,1.61,2.25,2.31,2.83,2.09,2.54,2.91,3.33,3.62,3.69,3.39,2.81,2.06,1.34,0.79,0.48,0.31,0.20,0.13,0.10,0.07,0.06,0.06,0.07,0.07,0.06,0.06,0.07,0.09,0.10,0.10,0.11,0.10,0.10,0.09,0.08,0.08,0.06,0.06,0.05,0.05,0.05,0.04,0.04,0.03,0.02,0.02,0.01,0.01,0.00,0.00,0.00,59.40,38.78,1.31,0.51,1.81,1.532,29.715,2.562,76.133,21.373,32.737,-2.122,-2.975,-3.217,-2.940,-1.984,0.672,1.327,1.753,2.279,0.2060,0.2967,0.3987,0.6276,3.9570,7.6740,9.2997,7.8619,4.3518,-1.984,-1.292,1.803,0.698,0.499,-1.984,-0.945,2.272,0.457,0.908,-0.031,3.957,4.151,3.497,0.308,0.466,-1.138,2.200,5.068,2.251,1.159,4.970
2022-638-FA,T5_3,22-638FA_79,2022-08-09,yes,15:49:00,48.15116,-123.558558,Surface,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.33,0.79,0.87,1.98,2.41,2.67,6.03,9.03,12.05,8.30,9.24,9.17,8.66,7.72,6.36,4.80,3.29,2.01,1.09,0.54,0.28,0.15,0.09,0.06,0.05,0.04,0.03,0.04,0.05,0.06,0.06,0.06,0.08,0.09,0.11,0.12,0.13,0.13,0.13,0.12,0.11,0.10,0.09,0.08,0.07,0.07,0.07,0.07,0.05,0.04,0.02,0.01,0.01,0.01,0.00,0.00,0.00,6.37,91.58,1.36,0.69,2.05,0.070,67.420,1.976,133.223,44.765,3.113,-1.134,-0.693,-0.469,-0.228,0.405,1.113,1.436,1.728,2.158,0.2240,0.3018,0.3695,0.4623,0.7552,1.1715,1.3843,1.6168,2.1940,0.405,0.457,0.975,0.074,1.006,0.405,0.484,0.953,0.082,0.112,0.727,0.755,0.817,1.592,0.950,0.270,0.544,0.686,1.875,1.369,2.783,17.125
2022-638-FA,T5_4,22-638FA_80,2022-08-09,yes,15:52:00,48.150849,-123.558424,Surface,0.00,0.00,8.91,7.03,2.12,0.00,2.89,2.97,0.89,0.77,1.32,1.30,1.20,1.17,2.26,3.48,5.43,4.72,5.92,6.79,7.78,8.09,7.47,5.99,4.13,2.43,1.25,0.60,0.32,0.18,0.11,0.07,0.06,0.05,0.04,0.05,0.07,0.07,0.07,0.07,0.09,0.10,0.12,0.13,0.14,0.14,0.14,0.13,0.12,0.11,0.10,0.09,0.08,0.07,0.07,0.07,0.07,0.06,0.05,0.03,0.01,0.00,0.00,0.00,0.00,29.40,68.25,1.54,0.81,2.35,0.431,44.236,1.911,84.517,29.038,12.507,-2.351,-3.460,-3.244,-1.938,0.406,1.248,1.561,1.838,2.242,0.2114,0.2798,0.3390,0.4209,0.7547,3.8330,9.4718,11.0041,5.1022,0.406,-0.426,1.897,-0.360,0.591,0.406,-0.841,2.402,-0.519,-0.192,-0.044,0.755,2.127,3.018,2.833,0.159,-0.103,1.074,4.973,2.230,0.468,5.033
2022-638-FA,T5_5,22-638FA_81,2022-08-09,yes,15:55:00,48.150448,-123.558117,Surface,10.54,0.00,3.11,6.98,1.72,1.99,4.16,3.13,4.58,5.00,4.62,6.03,4.33,3.99,5.04,5.37,5.87,3.56,3.62,3.34,3.00,2.59,2.01,1.43,0.93,0.54,0.29,0.16,0.10,0.07,0.05,0.04,0.04,0.03,0.03,0.04,0.04,0.04,0.04,0.05,0.06,0.07,0.09,0.10,0.10,0.11,0.11,0.10,0.10,0.09,0.08,0.07,0.06,0.06,0.05,0.05,0.05,0.05,0.04,0.03,0.01,0.01,0.00,0.00,0.00,56.20,42.03,1.12,0.65,1.77,1.337,37.692,1.708,64.394,23.775,31.795,-4.000,-4.000,-3.387,-2.697,-1.321,-0.060,0.526,1.001,1.570,0.3369,0.4995,0.6942,1.0423,2.4978,6.4824,10.4619,16.0000,16.0000,-1.321,-1.394,1.822,-0.009,0.866,-1.321,-1.430,1.957,-0.056,0.054,0.423,2.498,3.762,2.494,1.083,0.175,-1.229,2.345,4.209,2.052,1.388,7.931
2022-638-FA,T6_5,22-638FA_82,2022-08-09,yes,15:59:00,48.150628,-123.556545,Surface,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.17,0.55,1.30,3.79,7.09,11.62,15.43,17.19,15.43,11.43,7.04,3.68,1.75,0.83,0.43,0.24,0.14,0.09,0.05,0.04,0.03,0.02,0.03,0.04,0.04,0.04,0.05,0.06,0.07,0.09,0.10,0.10,0.10,0.10,0.10,0.09,0.08,0.08,0.07,0.07,0.07,0.07,0.07,0.05,0.03,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,98.30,1.06,0.64,1.70,0.000,92.925,1.645,152.845,57.790,0.000,-0.020,0.170,0.330,0.509,0.902,1.303,1.500,1.711,2.035,0.2440,0.3054,0.3536,0.4054,0.5350,0.7027,0.7954,0.8891,1.0139,0.902,0.911,0.604,0.062,1.061,0.902,0.915,0.585,0.022,0.180,0.757,0.535,0.554,1.317,0.995,0.255,1.012,0.496,1.122,1.059,4.501,32.330
2022-638-FA,T6_4,22-638FA_83,2022-08-09,yes,16:02:00,48.151127,-123.556585,Surface,0.00,0.00,0.00,3.88,0.00,1.62,2.05,2.29,4.28,4.04,3.28,2.76,2.71,2.30,4.04,5.44,8.28,7.13,8.31,8.14,7.01,5.42,3.97,2.96,2.30,1.78,1.30,0.91,0.61,0.38,0.22,0.13,0.09,0.06,0.05,0.06,0.07,0.07,0.07,0.07,0.09,0.11,0.12,0.14,0.14,0.15,0.14,0.13,0.12,0.11,0.10,0.09,0.08,0.08,0.08,0.08,0.06,0.04,0.02,0.02,0.01,0.01,0.00,0.00,0.00,26.91,70.72,1.59,0.78,2.37,0.381,44.431,2.048,90.988,29.853,11.360,-2.067,-2.237,-1.880,-1.174,0.107,0.909,1.313,1.761,2.443,0.1839,0.2951,0.4025,0.5326,0.9285,2.2568,3.6811,4.7154,4.1912,0.107,-0.153,1.482,-0.104,0.887,0.107,-0.284,1.597,-0.245,0.051,0.413,0.928,1.395,2.059,1.394,0.195,0.019,0.987,3.472,1.863,1.278,8.212
2022-638-FA,T7_5,22-638FA_84,2022-08-09,yes,16:07:00,48.151052,-123.554542,Surface,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.27,0.12,0.11,0.50,2.07,6.38,11.20,10.89,12.42,12.06,10.35,8.53,6.93,5.48,4.00,2.54,1.39,0.71,0.41,0.25,0.15,0.08,0.06,0.04,0.03,0.05,0.06,0.07,0.07,0.09,0.11,0.15,0.17,0.19,0.20,0.21,0.20,0.19,0.17,0.16,0.14,0.12,0.11,0.11,0.10,0.09,0.08,0.06,0.04,0.03,0.02,0.01,0.00,0.00,0.00,0.50,96.41,2.01,1.08,3.09,0.005,48.017,1.856,89.110,31.203,0.163,-0.379,-0.234,-0.084,0.104,0.628,1.253,1.597,1.915,2.452,0.1827,0.2652,0.3306,0.4196,0.6469,0.9307,1.0601,1.1763,1.3009,0.628,0.714,0.849,0.220,1.010,0.628,0.756,0.841,0.152,0.485,0.684,0.647,0.675,1.489,0.933,0.280,0.885,0.542,2.049,1.431,3.433,18.691
2022-638-FA,T8_5,22-638FA_85,2022-08-09,yes,16:10:00,48.150894,-123.552501,Surface,29.67,2.55,11.08,6.53,12.39,5.84,3.53,2.10,1.63,0.67,0.58,0.39,0.35,0.60,1.44,3.08,4.99,3.08,2.80,2.06,1.31,0.86,0.60,0.42,0.28,0.18,0.11,0.07,0.05,0.04,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.03,0.04,0.04,0.04,0.04,0.03,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,77.32,22.04,0.44,0.19,0.64,3.508,49.629,2.289,113.603,34.540,121.165,-4.000,-4.000,-4.000,-4.000,-3.246,-2.053,-0.160,0.206,0.703,0.6141,0.8667,1.1175,4.1484,9.4846,16.0000,16.0000,16.0000,16.0000,-3.246,-2.469,1.673,0.643,0.990,-3.246,-2.080,1.920,0.607,0.832,0.225,9.485,10.074,1.964,0.738,0.392,-2.576,5.962,3.337,1.827,1.831,7.974
2022-638-FA,TW1_5,22-638FA_86,2022-08-10,yes,13:59:00,48.139647,-123.577413,Surface,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.43,0.82,1.27,1.62,2.94,2.64,4.12,5.93,8.10,9.81,10.84,11.31,11.22,10.09,7.91,5.05,2.55,0.99,0.32,0.13,0.09,0.06,0.03,0.03,0.03,0.04,0.04,0.04,0.05,0.08,0.09,0.10,0.11,0.11,0.10,0.10,0.09,0.09,0.08,0.08,0.07,0.07,0.07,0.07,0.06,0.04,0.03,0.02,0.02,0.01,0.00,0.00,0.00,0.43,97.76,1.10,0.71,1.81,0.004,88.865,1.555,138.221,54.090,0.238,-0.160,0.271,0.602,0.921,1.534,2.099,2.339,2.545,2.834,0.1403,0.1714,0.1976,0.2334,0.3452,0.5281,0.6586,0.8289,1.1169,1.534,1.492,0.888,-0.102,1.042,1.534,1.471,0.868,-0.073,-0.227,0.723,0.345,0.381,1.504,1.034,0.224,1.545,0.343,1.443,1.201,2.435,17.180
2022-638-FA,T2_5,22-638FA_87,2022-08-10,yes,14:18:00,48.141913,-123.573101,Surface,23.47,8.61,0.00,0.00,11.17,5.20,4.67,3.09,4.23,1.71,2.83,2.27,2.86,2.51,2.97,3.38,3.89,2.54,2.74,2.60,2.28,1.88,1.43,1.01,0.66,0.40,0.22,0.13,0.08,0.06,0.04,0.03,0.03,0.02,0.02,0.02,0.03,0.03,0.03,0.03,0.04,0.05,0.05,0.06,0.06,0.06,0.06,0.06,0.05,0.05,0.04,0.04,0.03,0.03,0.03,0.03,0.03,0.02,0.01,0.01,0.01,0.00,0.00,0.00,0.00,70.11,28.88,0.67,0.33,1.01,2.427,42.948,2.012,86.399,28.688,69.636,-4.000,-4.000,-4.000,-3.958,-2.666,-0.547,0.108,0.678,1.266,0.4159,0.6250,0.9278,1.4613,6.3475,15.5366,16.0000,16.0000,16.0000,-2.666,-2.186,1.825,0.422,0.633,-2.666,-1.946,2.054,0.351,0.632,0.282,6.348,8.499,3.261,0.563,0.458,-2.039,4.109,4.111,2.028,1.413,6.673
